,Unnamed: 0,Volume,ocPercentAMD,ocPercentINT,ocPercentSP,hlPercentAMD,hlPercentINT,hlPercentSP,Days to Earnings,tyPercentAMD,tyPercentINT,tyPercentSP,Volume.1,What Day,Labels,Days Since Election,ocPercentBTC,hlPercentBTC
1502,1502,11369600,0.3419972640218871,0.11605029013537214,0.2516666941286605,1.7229496898690575,2.3046914062500035,0.7740429684112815,49,0.5112474437627856,0.03863987784544776,0.0,26452100,3,1,415,,
1501,1501,5939000,4.656156876790819,0.03875969142479452,-0.023814923925435938,6.664278036546033,1.6751071289442976,0.5289509474384557,48,0.06844969433434933,0.15498257090209575,0.0,34541900,2,1,414,,
1500,1500,15757800,1.1147141716905562,-2.2373908897462718,-0.583901644044682,2.2045572822551485,2.598913785922652,0.8917779001798243,47,-0.7112410842375128,0.07757175804607996,0.0,45877700,1,1,413,,
1499,1499,10672800,-0.6699611893525637,-0.7524492099322821,-0.2848281719080914,1.9403557312253072,1.1372290044438629,0.624944318520182,46,-1.2779588214412607,-0.037899925621665,0.0,45251900,0,1,412,,
1498,1498,10254800,1.3071858639366107,-0.0376081233546488,-0.14143100822973098,2.005831509846812,1.4328808446455454,0.5860865838901219,43,1.6487491039426594,0.0,0.0,72050600,4,0,409,,
1497,1497,7286300,1.9237809129196703,-0.14998500187477504,0.41895298152683225,3.4831384463243964,1.359003397508496,0.6889992953869495,42,-0.03629038244248317,-0.1502027844612286,0.0,69675900,3,1,408,,
1496,1496,9455800,0.5206471000612556,1.3656979755046097,0.5553660020867657,2.2130532633158233,2.20448507048594,1.0766213263406987,41,0.0,-0.1871220129910811,0.0,107658500,2,1,407,,
1495,1495,6879900,-0.7720624716153535,1.641847970910737,0.08417375387761439,2.902861819766956,2.67993481317248,0.6642638004290989,40,-0.37051130048165737,-0.9767092044812521,0.0,46475500,1,1,406,,
1494,1494,9403100,3.740840725028916,3.164552881149008,0.28108907946635675,4.561259970573639,3.77433849821216,0.7048065817132798,39,1.115245353159855,0.4217829754601388,0.0,75565800,0,0,405,,
1493,1493,11301200,-3.8245219347581623,-2.3556193009118487,-0.12168486651377153,5.940594059405947,3.867403314917128,0.995271495280048,36,1.09161793372321,-1.6342411815470248,0.0,80102100,4,1,402,,
1492,1492,14485800,-1.1123433857005205,-1.9497562804649535,-0.5009065636974119,2.6832994211375416,2.5355358226839764,0.9441154818899068,35,0.0,0.6500956022944537,0.0,104607200,3,0,401,,
1491,1491,6607300,-1.7499052132701418,-1.3683468428865808,0.12756499483967956,2.9050242085660867,1.915845157180862,0.8557273483624117,34,0.07420407887923641,0.0,0.0,65558600,2,0,400,,
1490,1490,7712400,-1.3743218806509858,-1.3929654914602183,-0.236347907167378,2.245949926362289,1.8290406185501815,0.5532032737465498,33,0.5867253392005889,0.5204498141264002,0.0,50918500,1,0,399,,
1489,1489,7808400,1.7844210409476036,1.1057906784294411,0.032412564996286974,3.8602902992540318,1.4016930504723968,0.4304618454279208,32,-1.0733487988068502,-0.5468428727670394,0.0,47747700,0,0,398,,
1488,1488,13250700,3.2391752632457753,0.8908648518609841,1.2157108751754464,4.021240363382383,1.8663679781124376,1.3357608178723892,29,0.18241152863918145,-0.18396247240618505,0.0,51722600,4,1,395,,
1487,1487,12188900,3.2741617357001878,-0.224382946896029,-0.6361930310811004,4.150201745067261,0.9015777272134428,0.9236538519959314,28,1.4132887700534669,0.9745164917541294,0.0,49840000,3,1,394,,
1486,1486,8302400,-2.9222011385199314,-0.6307977502486906,0.0015920188809914748,4.50415663785686,1.5344311951508651,0.6934688396014854,27,-0.8991399530883348,-0.14936892646122413,0.0,50114500,2,1,393,,
1485,1485,13624200,-0.7121439280359909,-0.2969561879377913,-0.8507817070766754,1.7843545937737293,1.3462976813762184,0.8964496930059074,26,-0.5285013212532941,0.3350707246809081,0.0,56364700,1,0,392,,
1484,1484,7317000,0.07547169811321641,0.8653085026335551,0.2085962525019136,1.821631878557861,2.298413628545082,0.2560163961750517,25,0.6033182503770718,0.4849011743715659,0.0,78716200,0,0,391,,
1483,1483,4396500,-3.638368380682422,1.9127774258904884,0.3472804381005945,5.028798657535449,3.220858895705536,0.8836773754580918,22,1.06789096368769,-0.2252214799257413,0.0,45653800,4,1,388,,
1482,1482,13390600,0.5194767896298025,4.306220095693791,0.5084276305552748,1.7870401419568085,4.788511763308545,0.8390602364252375,20,0.4429641934293072,-0.07645642201835612,0.0,80686900,2,0,386,,
1481,1481,12942700,0.1481518518518632,-0.3158310303987277,0.5271260139693146,1.5595989602673608,1.715197447147987,0.7209873146974966,19,-0.3328402243772066,-0.6732673267326851,0.0,86040000,1,1,385,,
1480,1480,17039600,1.866666666666661,-0.07899289099526641,0.4401328278351269,2.666670476190469,1.3562026326286336,0.7149128546409811,18,0.9723261032161591,0.11858103235498076,0.0,34916400,0,1,384,,
1479,1479,16000200,0.4656538610787742,-0.159041749502975,0.941357556154454,2.2414471097129463,1.3649136892814218,0.9543457551672628,15,1.3905021780804327,0.8363161753756954,0.0,38919000,4,1,381,,
1478,1478,6618300,1.348671215734676,-0.7569721115537886,0.1790018781051339,2.3809443499625216,2.1942258352610318,0.4123222165734575,14,0.8610606990630432,0.9634684865515776,0.0,39396500,3,1,380,,
1477,1477,10696100,-1.4302318735898043,-0.3971405877680745,-0.3850019421524298,4.778834913112173,1.2779552205289368,0.9401347575732631,13,-1.137258823529408,0.07974481658692413,0.0,49435300,2,1,379,,
1476,1476,33762900,0.9693053311793154,0.6746031478332082,-0.0777472643633148,2.5040347334410296,0.953516090584028,0.4400072961403767,12,3.4800040000000143,-0.7489199547134562,0.0,37542700,1,0,378,,
1475,1475,10585500,0.0,-1.0240252471061642,0.30545347689012736,1.1750364667747035,1.5562730070340483,0.4046395701171379,11,0.0,0.2785595017333664,0.0,31035000,0,1,377,,
1474,1474,5377500,0.6080259424402046,0.11900436806839833,0.8446267805914509,2.2176550308008025,1.6051364365970988,1.4287464960219154,8,-0.2417405318291599,0.5942908082408938,0.0,40317600,4,0,374,,
1473,1473,7454200,-0.2441008950366141,1.2244857142857055,0.1690525982880109,2.628289638226544,1.6353312197600722,0.8269370060901338,7,0.6117455138662464,1.653225873113939,0.0,82211500,3,1,373,,
1472,1472,10423400,-1.7614051240992799,0.697292891603496,-0.345114351075182,2.5030733482530376,1.858740266779857,0.5534260281813141,6,0.16299510338242396,-0.20366192275608208,0.0,39819700,2,0,372,,
1471,1471,7663900,0.5250363489499144,1.7441860465116308,0.21883095113472967,1.875250636964898,2.505210751348197,0.5660126000587296,5,0.36159503260728704,-0.4898000000000069,0.0,39967500,1,0,371,,
1470,1470,8675400,0.6950122933365499,0.04170141784820558,0.0164003155627368,2.476269087907545,1.4792899408283988,0.6645040409738456,4,0.5278156933745892,0.3751563151312976,0.0,49974300,0,1,370,,
1469,1469,6956100,-0.6085192697768749,1.486822366745022,0.4264159963579983,2.4481369294605764,1.9124478575245134,0.8182637655317793,1,-0.16326938775510502,0.3767308654973212,0.0,37057500,4,1,367,,
1468,1468,7748100,4.852690641247848,2.7704529463500553,0.9977052695657962,5.415944540727914,3.0836958993966546,1.1739614372134,91,1.859499923161145,0.7274282957882461,0.0,63945100,3,0,366,,
1467,1467,13192800,0.6541648495420826,-2.286453839516833,-0.3521097559083253,2.06320886465281,3.284504958521728,0.4726737878676834,90,0.0,0.3973509933774766,0.0,63804900,2,1,365,,
1466,1466,8711200,3.4298350365329577,0.25596841911397217,0.7176154868543172,4.458314757021854,1.1528650725875391,1.086441170434993,89,-1.248919089100731,-1.3617021276595809,0.0,84900700,1,1,364,,
1465,1465,11265000,0.6311992786294018,1.5230635335073959,1.6549333788121068,4.526364909006063,2.5899911066729064,1.6549333788121068,88,0.5824417562724005,0.4715002143163449,0.0,58127600,0,1,363,,
1464,1464,8183700,-3.451327433628326,-0.8680598581571219,-1.0475231200476554,3.9449588965577487,1.5768769163381655,1.167200402490476,85,1.6498625114573784,0.6129597197898518,0.0,55358800,4,1,360,,
1463,1463,10261200,2.102908277404913,0.04336947282610471,-0.4312462459937771,3.783783613343084,1.3484080034797727,1.0601155758023673,84,-0.9640666082383786,-0.13003467706979022,0.0,41690800,3,0,359,,
1462,1462,11515700,0.9029345372460584,0.7410636119850045,-0.2367861718688524,2.416776105791163,2.058690319754719,1.0098470184866315,83,0.0,-0.21636520050346555,0.0,51506100,2,1,358,,
1461,1461,7955700,0.5454590909091062,-0.6878761822871837,1.6777049288667856,3.2558186046511617,1.83406113537119,1.678553528828508,82,0.13561934287433794,-0.6926363636363564,0.0,54626000,1,1,357,,
1460,1460,9277000,3.2608695652174062,-2.567340067340085,0.15197121120174018,3.929924056348289,3.11284492489603,0.9821874313006518,81,0.6864988558352271,0.4751619870410506,0.0,53173300,0,1,356,,
1459,1459,12118700,-2.0522433744289525,0.1271767698177273,-1.5019703661105055,4.108939321548012,1.4072494069403252,2.0455125711837496,78,0.7619047619047636,0.5927137767691049,0.0,63304300,4,1,353,,
1458,1458,10096100,3.4415949317302634,3.044806437581582,1.4955773316977172,5.588531433656364,4.219775824175831,2.1536850151377074,77,0.4686082474226971,-0.422123240940353,0.0,62486500,3,0,352,,
1457,1457,12360700,-2.184019516728619,0.5937192536047409,-1.0049543098217817,3.8406096975516,2.1720613287904422,1.0160144423110529,76,-1.995249500961982,-3.07756758337131,0.0,91423500,2,1,351,,
1456,1456,8700400,0.04681647720896631,1.20793356341673,0.2974986861836282,1.7907682276516734,1.5570890329978715,0.5681802236961353,75,0.7019138651420676,0.5115132357848662,0.0,78862600,1,0,350,,
1455,1455,5727800,-3.1092819794567017,0.0,0.8267887122385575,7.212003872216831,1.260873913043481,0.9945266952605448,74,0.8022651815825732,-0.21523891519587,0.0,45289800,0,1,349,,
1454,1454,15691200,1.5492958473847684,-0.5572181740248539,-0.07133414522446646,4.360325617617367,2.4443430816237344,0.9724455124549004,71,1.1095793393240738,0.12930602890921514,0.0,44232300,4,0,346,,
1453,1453,14307600,-8.496736013214122,0.6932409012131657,-0.6068126486737602,11.951224390243896,2.1939446163253833,1.3947936493204471,70,1.428566666666664,0.387263339070576,0.0,68060200,3,1,345,,
1452,1452,43236500,2.827763496143953,-0.42517006802720303,-0.20718427826813546,5.7268675891247725,1.2451652535351965,0.8401181340105923,69,-4.374995833333329,-1.4517506404782332,0.0,77117900,2,0,344,,
1451,1451,15674000,-4.897111312638325,-1.802935010482176,-0.7166207733097285,6.073761651790099,2.400338619802844,0.8768105287694672,68,0.9952357855804506,0.4269854824935804,0.0,41646800,1,1,343,,
1450,1450,10064900,-0.04164931278634043,-0.12578616352201255,0.3701276583951918,2.0184986535534577,0.9267017691659608,0.6924278003497264,67,1.2499958333333394,0.12594458438288658,0.0,38495300,0,0,342,,
1449,1449,6826100,-1.3250517598343723,-1.4925413974899882,-0.4095675271913679,3.7303899957608966,3.1489361702127683,1.7107731696950568,64,0.7553503986571729,0.37878787878786735,0.0,30718200,4,0,339,,
1448,1448,12162600,-2.2801263143373833,-1.9551894890097563,-1.4887116546087098,3.8413359565204312,2.16036560033237,1.5230905747126489,63,0.6249999999999867,0.20773161611966628,0.0,61527000,3,0,338,,
1447,1447,11701500,-5.398054368932037,-0.5681777827994172,-0.9969821870482898,6.044412006578948,2.089307660794759,1.306402261801254,62,0.8210098185135406,0.2040775510204096,0.0,45711500,2,0,337,,
1446,1446,13989800,0.7459796131126684,-0.565885206143879,-0.17171962294295628,2.71868017016077,1.5459682668836459,0.6684848254959519,61,0.3507404520654678,0.16259756097560807,0.0,52847800,1,0,336,,
1445,1445,11878200,0.8000039999999986,0.7355987223375049,0.09204393248209987,3.580044103779389,1.023331968890706,0.35503624679327217,60,1.0714205924039266,0.365111561866116,0.0,49168200,0,1,335,,
1444,1444,16213600,2.2615172697368457,2.0425177157148866,0.8866897473885471,3.5254996463915496,2.508361204013365,1.4163718447277818,57,0.5227140923717677,-0.0408537581699453,0.0,37520600,4,1,332,,
1443,1443,9375600,0.9607309540212716,0.0,0.10117804037308442,3.784688654975232,1.2568034664095729,0.6811142883372368,56,0.6206040546131497,0.16701043144005112,0.0,55900900,3,1,331,,
1442,1442,11236500,-0.08407313644080983,-1.6914191419141966,0.0024702417574795628,2.0434184759472007,2.605046327943139,0.7480789616312045,55,0.7151914177534913,0.5035711288292166,0.0,68717500,2,1,330,,
1441,1441,9083800,-0.5471422558922745,-0.9811938258869168,0.027974062905977704,4.181029992196983,1.407284768211925,0.8846129275125625,54,0.6771138669959376,0.08258051538316824,0.0,57300400,1,0,329,,
1440,1440,16598400,5.412848872149035,-0.6115042555440708,0.055164907770177685,5.695911805236563,0.8624188911704245,0.7463966469057448,53,3.3942558746736347,0.3281378313428229,0.0,52193800,0,0,328,,
1439,1439,11048500,0.9545409090909064,0.3267933006535939,0.3652325383377786,2.6928343222272892,1.7688236021729198,0.9366606566390212,50,-1.8460153915360376,-0.12214169878425052,0.0,41386700,4,1,325,,
1438,1438,9231700,-0.9856630824372714,-1.2892828364222453,-0.9121141786987086,1.8132367095755608,1.4705882352941124,0.961244811992268,49,-0.4524886877828149,-0.08163265306122547,0.0,42372800,3,1,324,,
1437,1437,8853300,0.21786055695596215,-1.0909090909090868,-0.7863441570998941,2.6002643190716546,2.3702493817020716,1.3458280858268168,48,-2.9565217391304355,1.388888888888884,0.0,48989500,2,0,323,,
1436,1436,9080100,-0.7992895204262829,-0.4838669549946384,-0.5565843890720124,3.9449588965577487,1.7177913407856462,0.8357438846105403,47,2.7305326768128912,0.2836304700162051,0.0,41848200,1,1,322,,
1435,1435,7756100,-4.470683444567003,0.20193457189012776,0.7725362384269241,5.979473449352968,0.9724473257698651,0.7757856969647481,46,-0.5739514348785835,-0.04030632971809833,0.0,37848500,0,0,321,,
1434,1434,14000300,0.2969834535426319,-0.2438114488495957,0.04644430915357045,1.5371520068317768,1.5618536785861226,0.5739502092295456,43,0.2961083035578849,0.8554012568391611,0.05620649582898096,72332800,4,0,318,,
1433,1433,6341100,1.0692900371809255,-1.6860698514652772,-0.3281284243650928,2.498931602711396,2.4549917162441925,0.6997419392320571,42,-0.2539102942831217,0.4900000000000127,0.0,51583200,3,1,317,,
1432,1432,8454400,-0.8088590889740233,0.16089701685852995,-0.7552975977059506,4.378283712784592,1.2877263581488885,0.7610457580338181,41,0.34334765422092683,0.04016064257028607,0.0,59291600,2,1,316,,
1431,1431,10151000,-1.3918178570990314,-1.3033175355450344,-0.07409873818505774,2.613543273350482,1.6867469879518149,0.2784127775637302,40,0.4704918935197533,-0.5202040816326471,0.0007969787458872446,57202700,1,0,315,,
1430,1430,8074700,3.2467532467532534,-2.3210831721470093,0.7964743518597883,4.0259783549783545,2.699483815026449,0.9304408316031187,39,-0.5870062893081784,0.2772277227722775,0.0,50565500,0,0,314,,
1429,1429,12872500,2.806231500836009,1.6361511492013925,-0.3793345835274686,3.2185917202238734,1.9118299614448109,0.5571304783439812,36,0.08665511265166792,-0.9198926791874174,0.0,99695900,4,1,311,,
1428,1428,11340400,5.128195565119077,0.11705423788741508,0.24079731178949795,5.780885511380628,1.0993365174454928,0.4979978334333613,35,-0.4434501305299321,0.0389711613406174,0.0,55398500,3,1,310,,
1427,1427,11772600,2.2327839540514867,0.8634262166405059,1.2618836100904085,2.8148856304811787,1.2190326386158024,1.2799432475666617,34,-0.3252741635687673,-0.27238131235871604,0.0,35810100,2,1,309,,
1426,1426,5535900,-0.6654039607697837,-0.3940031676124001,-0.29223766561291553,1.1020555293696388,0.8730118701185896,0.5501910080065731,33,0.7176985645933165,0.7911352535152183,0.0,37063400,1,1,308,,
1425,1425,3155000,0.7235841775204976,-1.2509773260359514,0.10325158321360384,1.7882937753361805,1.5451624405705244,0.9135148174367336,29,0.7662931401481554,0.4750554235946058,0.0,33334500,4,0,304,,
1424,1424,6325100,1.9636670611847151,0.35115100862859183,0.986413689444765,2.1130270270270257,1.256881431927792,1.325137884587102,28,-0.1925854597977783,-0.5443196168086972,0.0,49495400,3,1,303,,
1423,1423,6928900,-2.1143585831022604,-0.3118908382066188,-0.3192327603707468,2.9556700963384133,1.2209610563592488,0.9333413959223381,27,0.0,0.23464606961280945,0.0,41497200,2,1,302,,
1422,1422,8509300,-0.2870813397129135,1.4589865355289169,0.5958055881664093,2.0682923488074767,2.0142180094786744,1.0611470119154198,26,-0.14395873320538488,-0.3109211037699233,0.0,41536900,1,0,301,,
1421,1421,5552700,0.2386586998253559,-0.2747252747252737,-0.6021154615219682,1.3397129186602852,1.1457961732831423,0.6784454909518178,25,-0.4761904761904856,-0.1967689885871704,0.0,37652200,0,0,300,,
1420,1420,4778700,1.8437602210693569,-0.039261878259189135,0.22983234634406105,1.8922803545715403,0.9441384736427858,0.3439267000438617,22,-0.19056217246307128,0.07855852625917592,0.002476884129753998,37205900,4,1,297,,
1419,1419,4299900,1.225490196078427,-0.545379820802494,-0.6554021825371237,2.751842751842748,2.2736181889455143,1.2221263187532694,21,-0.1936997578692368,-0.23502545103701866,0.0,31624200,3,1,296,,
1418,1418,4561700,-1.0617712867650122,-1.8695155234458527,-0.3388648938614125,2.1037180966869906,2.2170440380024914,0.7081534219731234,20,-0.487804878048792,-0.1943973637012819,-0.001644231683817221,47565800,2,1,295,,
1417,1417,4523000,-0.19352201257863968,1.2038796116504713,0.16561470059193173,1.8518518518518376,1.9036519036519148,1.0267405112953654,19,0.4362578980251053,0.5755948033612901,0.0,46010000,1,0,294,,
1416,1416,4925400,-2.790917823600658,-1.1179683454908274,0.0565980040262204,3.5749265426052723,1.4447441841177522,0.4971153796145211,18,0.5839465004353617,0.3898635477582957,0.0,39766100,0,0,293,,
1415,1415,6366600,-0.2866650740563692,-0.3465537291703402,-0.0999778740246038,1.6330451488952846,1.1235994236187483,0.5518377457590207,15,1.2937134023136787,0.2318469950481905,0.0,38310800,4,0,290,,
1414,1414,6368500,3.3658585365853755,0.11512279797094573,0.07381239236770032,3.9589493626075,0.8863159581381064,0.6206588566466387,14,-1.226998526333256,-0.4599501724798838,0.0,37985700,3,0,289,,
1413,1413,10369500,-2.262883967260476,-0.6875477463712754,-1.177598049946904,2.5640925757350663,1.193692768336274,1.215696272040434,13,0.9852266495185448,0.23076538461537235,0.0,46718500,2,1,288,,
